   287.149994       1.39999998    
          37          37
   1.25000000       20.0000000    
   1.25000000       20.0000000    
           4           3
          25          70          15
   IIN     XIN       REL SPACING 
   75      0.3041      0.0719     -0.0328      0.1046
   76      0.3114      0.0744     -0.0310      0.1054
   77      0.3187      0.0770     -0.0291      0.1061
   78      0.3261      0.0797     -0.0272      0.1069
   79      0.3335      0.0825     -0.0251      0.1076
   80      0.3410      0.0854     -0.0228      0.1083
   81      0.3485      0.0884     -0.0205      0.1089
   82      0.3560      0.0914     -0.0181      0.1095
   83      0.3636      0.0945     -0.0155      0.1101
   84      0.3712      0.0978     -0.0129      0.1106
   85      0.3789      0.1011     -0.0101      0.1111
   86      0.3865      0.1044     -0.0072      0.1116
   87      0.3942      0.1079     -0.0042      0.1121
   88      0.4020      0.1115     -0.0010      0.1125
   89      0.4097      0.1151      0.0022      0.1129
   90      0.4175      0.1188      0.0056      0.1133
   91      0.4253      0.1226      0.0090      0.1136
   92      0.4331      0.1265      0.0126      0.1139
   93      0.4409      0.1305      0.0163      0.1142
   94      0.4488      0.1346      0.0202      0.1144
   95      0.4566      0.1387      0.0241      0.1146
   96      0.4645      0.1429      0.0281      0.1148
   97      0.4724      0.1472      0.0323      0.1149
   98      0.4803      0.1516      0.0366      0.1150
   99      0.4882      0.1560      0.0409      0.1151
  100      0.4961      0.1606      0.0454      0.1151
  101      0.5039      0.1652      0.0501      0.1151
  102      0.5118      0.1699      0.0548      0.1151
  103      0.5197      0.1746      0.0596      0.1150
  104      0.5276      0.1795      0.0646      0.1149
  105      0.5355      0.1844      0.0696      0.1147
  106      0.5434      0.1893      0.0748      0.1146
  107      0.5512      0.1944      0.0800      0.1143
  108      0.5591      0.1995      0.0854      0.1141
  109      0.5669      0.2046      0.0908      0.1138
  110      0.5747      0.2099      0.0964      0.1135
  111      0.5825      0.2152      0.1020      0.1131
  112      0.5903      0.2205      0.1078      0.1127
  113      0.5980      0.2259      0.1136      0.1123
  114      0.6058      0.2314      0.1195      0.1119
  115      0.6135      0.2369      0.1255      0.1114
  116      0.6211      0.2425      0.1316      0.1109
  117      0.6288      0.2481      0.1378      0.1103
  118      0.6364      0.2538      0.1440      0.1098
  119      0.6440      0.2595      0.1504      0.1092
  120      0.6515      0.2653      0.1567      0.1085
  121      0.6590      0.2711      0.1632      0.1079
  122      0.6665      0.2769      0.1697      0.1072
  123      0.6739      0.2828      0.1763      0.1065
  124      0.6813      0.2887      0.1829      0.1057
  125      0.6886      0.2946      0.1896      0.1050
  126      0.6959      0.3006      0.1964      0.1042
  127      0.7031      0.3066      0.2032      0.1034
  128      0.7103      0.3126      0.2100      0.1025
  129      0.7174      0.3186      0.2169      0.1017
  130      0.7245      0.3246      0.2238      0.1008
  131      0.7316      0.3307      0.2308      0.0999
  132      0.7385      0.3367      0.2378      0.0990
  133      0.7454      0.3428      0.2448      0.0980
  134      0.7523      0.3489      0.2518      0.0971
  135      0.7591      0.3549      0.2588      0.0961
  136      0.7658      0.3610      0.2659      0.0951
  137      0.7724      0.3671      0.2730      0.0941
  138      0.7790      0.3731      0.2800      0.0931
  139      0.7855      0.3792      0.2871      0.0920
  140      0.7920      0.3852      0.2942      0.0910
  141      0.7983      0.3912      0.3013      0.0899
  142      0.8046      0.3972      0.3083      0.0889
  143      0.8109      0.4031      0.3153      0.0878
  144      0.8170      0.4091      0.3224      0.0867
  145      0.8231      0.4150      0.3294      0.0856
  146      0.8291      0.4208      0.3363      0.0845
  147      0.8350      0.4267      0.3432      0.0834
  148      0.8408      0.4325      0.3501      0.0823
  149      0.8465      0.4382      0.3570      0.0812
  150      0.8522      0.4439      0.3638      0.0801
  151      0.8577      0.4496      0.3705      0.0790
  152      0.8632      0.4551      0.3772      0.0779
  153      0.8686      0.4607      0.3839      0.0768
  154      0.8739      0.4662      0.3905      0.0757
  155      0.8790      0.4716      0.3970      0.0746
  156      0.8841      0.4769      0.4034      0.0735
  157      0.8892      0.4822      0.4098      0.0724
  158      0.8941      0.4874      0.4161      0.0713
  159      0.8989      0.4925      0.4223      0.0703
  160      0.9036      0.4976      0.4284      0.0692
  161      0.9082      0.5025      0.4344      0.0682
  162      0.9127      0.5074      0.4403      0.0671
  163      0.9171      0.5122      0.4461      0.0661
  164      0.9214      0.5169      0.4518      0.0651
  165      0.9256      0.5215      0.4574      0.0641
  166      0.9297      0.5261      0.4629      0.0631
  167      0.9337      0.5305      0.4683      0.0622
  168      0.9375      0.5348      0.4736      0.0612
  169      0.9413      0.5390      0.4787      0.0603
  170      0.9450      0.5431      0.4837      0.0594
  171      0.9485      0.5471      0.4886      0.0585
  172      0.9519      0.5510      0.4934      0.0576
  173      0.9553      0.5548      0.4980      0.0568
  174      0.9585      0.5584      0.5025      0.0560
  175      0.9616      0.5620      0.5068      0.0552
  176      0.9645      0.5654      0.5110      0.0544
  177      0.9674      0.5687      0.5150      0.0536
  178      0.9701      0.5718      0.5189      0.0529
  179      0.9728      0.5749      0.5226      0.0522
  180      0.9753      0.5773      0.5262      0.0511
  181      0.9777      0.5791      0.5296      0.0494
  182      0.9799      0.5802      0.5329      0.0473
  183      0.9821      0.5810      0.5360      0.0450
  184      0.9841      0.5815      0.5389      0.0426
  185      0.9860      0.5817      0.5417      0.0400
  186      0.9878      0.5817      0.5443      0.0374
  187      0.9895      0.5815      0.5467      0.0348
  188      0.9911      0.5812      0.5490      0.0322
  189      0.9925      0.5807      0.5510      0.0296
  190      0.9938      0.5800      0.5529      0.0271
  191      0.9950      0.5792      0.5547      0.0245
  192      0.9960      0.5783      0.5562      0.0221
  193      0.9970      0.5773      0.5577      0.0196
  194      0.9978      0.5761      0.5590      0.0171
  195      0.9984      0.5749      0.5605      0.0144
  196      0.9990      0.5736      0.5620      0.0116
  197      0.9994      0.5723      0.5634      0.0089
  198      0.9998      0.5710      0.5649      0.0061
  199      0.9999      0.5695      0.5665      0.0029
  200      1.0000      0.5671      0.5671      0.0000
 GRID EXPANSION RATIO UP=    1.11538 DOWN =    1.05711
  AXIAL,TANGENTIAL AND RADIAL COORDINATES ON THE STREAM
  SURFACE BEFORE TRANSFORMING TO R-THETA COORDINATES 
 J, XGRID,YGRID,RGRID            1   2.05794945E-02   3.12848570E-04  0.200000018    
 J, XGRID,YGRID,RGRID            2   2.08367072E-02   2.70938210E-04  0.200000018    
 J, XGRID,YGRID,RGRID            3   2.10673138E-02   2.33363229E-04  0.200000018    
 J, XGRID,YGRID,RGRID            4   2.12740619E-02   1.99675123E-04  0.200000003    
 J, XGRID,YGRID,RGRID            5   2.14594267E-02   1.69471852E-04  0.200000018    
 J, XGRID,YGRID,RGRID            6   2.16256175E-02   1.42392906E-04  0.200000003    
 J, XGRID,YGRID,RGRID            7   2.17746105E-02   1.18115102E-04  0.200000003    
 J, XGRID,YGRID,RGRID            8   2.19081976E-02   9.63486818E-05  0.200000003    
 J, XGRID,YGRID,RGRID            9   2.20279619E-02   7.68338650E-05  0.200000003    
 J, XGRID,YGRID,RGRID           10   2.21353378E-02   5.93377299E-05  0.199999988    
 J, XGRID,YGRID,RGRID           11   2.22316105E-02   4.36514601E-05  0.200000003    
 J, XGRID,YGRID,RGRID           12   2.23179236E-02   2.95878308E-05  0.200000018    
 J, XGRID,YGRID,RGRID           13   2.23953035E-02   1.69790001E-05  0.200000003    
 J, XGRID,YGRID,RGRID           14   2.24646814E-02   5.67447205E-06  0.200000003    
 J, XGRID,YGRID,RGRID           15   2.25268826E-02  -4.46067406E-06  0.200000003    
 J, XGRID,YGRID,RGRID           16   2.25826483E-02  -1.35474047E-05  0.199999988    
 J, XGRID,YGRID,RGRID           17   2.26326492E-02  -2.16941698E-05  0.199999988    
 J, XGRID,YGRID,RGRID           18   2.26774756E-02  -2.89982054E-05  0.200000003    
 J, XGRID,YGRID,RGRID           19   2.27176659E-02  -3.55466836E-05  0.200000003    
 J, XGRID,YGRID,RGRID           20   2.27536969E-02  -4.14177630E-05  0.200000003    
 J, XGRID,YGRID,RGRID           21   2.27860007E-02  -4.66815181E-05  0.200000003    
 J, XGRID,YGRID,RGRID           22   2.28183046E-02   9.36898141E-05  0.199999988    
 J, XGRID,YGRID,RGRID           23   2.28520855E-02   1.45640108E-04  0.200000018    
 J, XGRID,YGRID,RGRID           24   2.28874721E-02   1.76830115E-04  0.200000033    
 J, XGRID,YGRID,RGRID           25   2.29245983E-02   1.93958840E-04  0.200000018    
 J, XGRID,YGRID,RGRID           26   2.29636058E-02   2.00356822E-04  0.199999988    
